0.175104221300123,0.184056793092394,0.181071387025855,0.162975809423746,0.178713440717811,0.20652101369067,0.179583754342799,0.162034257534956,0.175553777841609,0.175709511767114,0.161348883107034,0.17002166301487,0.17941803581377,0.186337603273381,0.168013829675797,0.17902616903555,0.189009887871513,0.166285258853715,0.170413483546197,0.171815232952973
0.195543881651262,0.19079496399721,0.202158257020241,0.178392052874869,0.161011757197698,0.216606525724715,0.178582795586682,0.195238832102019,0.203639598971153,0.197882865605438,0.190899877934422,0.170019451936205,0.167576739541369,0.164970722373913,0.193391995453108,0.19901619558778,0.176125189176503,0.19128963677608,0.193218898989186,0.181779560824425
0.175442760489714,0.19034856289161,0.179337125175406,0.184150487798635,0.156632741117968,0.240772512372453,0.167068326598414,0.161617964590194,0.179670660824415,0.198043905394409,0.192452255293243,0.176125950232567,0.157819454020893,0.156892100228366,0.161274740089254,0.215467671229023,0.190184993562455,0.181219871181948,0.192043045413737,0.200767126866085
0.175329980816293,0.198696129342583,0.200635782912851,0.200773191472391,0.159028058668315,0.216520354025938,0.224992030159578,0.205945345899082,0.18832312454393,0.197848627873869,0.239720704603112,0.178136285777557,0.167121280949397,0.180989758845961,0.197830355332885,0.230992992964434,0.188681176500483,0.174537103494664,0.186147151394599,0.175075157029602
0.16174147293697,0.187285766783594,0.165776533427092,0.198520902612344,0.140434024908019,0.175290524884963,0.227506934686405,0.183058993234763,0.143003516104792,0.17807851460074,0.223534375971154,0.186092495365664,0.163828207100319,0.184607780557676,0.173988931043494,0.198183850975279,0.214300151555778,0.153603915080599,0.17272140956622,0.165989493460867
0.152165348746952,0.16907825021277,0.153530273026216,0.168976238677917,0.151244624436901,0.180498136118077,0.18912442407578,0.168192691586147,0.163769585986327,0.166343275003326,0.174107529521832,0.176817139366987,0.176603614257871,0.172837954045834,0.161944590353479,0.163316207307165,0.165600770794942,0.176789927669886,0.179954168201007,0.164679292021818
0.162614050123833,0.172740462623196,0.151389272134171,0.180018581909403,0.176109618230194,0.185125788734021,0.170836817127121,0.188058790141235,0.212015840969457,0.154739125605028,0.190187219404845,0.179034128329664,0.20483266293067,0.174638978826725,0.191658138523643,0.154472123513047,0.173080869949905,0.17210804352463,0.18509129455004,0.152197232745813
0.181096376698793,0.152565435596282,0.15562392422966,0.180625256550431,0.167677239305818,0.166788831943482,0.178805876482751,0.206445982220857,0.196076218215475,0.190920904724527,0.184389469214804,0.219144089827661,0.216145804045084,0.174954956828178,0.207691510959745,0.184925436955531,0.185174298735537,0.19494664703267,0.161534129328946,0.150811889613776
0.210161596471998,0.170146377182731,0.176645168357317,0.223477035251512,0.181658725467862,0.200693094257997,0.195099911694664,0.216810482280112,0.203756673492658,0.174487444556634,0.197335985643479,0.190456678614451,0.189960999751045,0.167136498916158,0.207942788803557,0.194696649385742,0.202261400308954,0.204073242004972,0.1877791688593,0.189086272726465
0.17787152456796,0.186158769153538,0.169791549834495,0.197422927459626,0.172234500413618,0.180492586022663,0.22707368521834,0.181546475893875,0.200628659276113,0.165015463398739,0.215007094397526,0.167126680853267,0.182699323010596,0.201658089349843,0.202667719788024,0.19664100169139,0.187969441216401,0.214046217528449,0.168122476406541,0.157994377823177
0.172050468623425,0.188390814035796,0.180164925434087,0.180566722630728,0.192617254495589,0.178794239667988,0.214104583739804,0.177534559218425,0.19430553602338,0.230557465559706,0.19789127230034,0.210784740927716,0.214794682683291,0.210686651339722,0.188446078802589,0.164225903219795,0.209588403811677,0.217591037501569,0.18927340966999,0.172591828979235
0.170696085648044,0.208279304691938,0.211443684109265,0.212744402203261,0.163190662804513,0.203147517251021,0.191498569206618,0.19237020157689,0.231714072296846,0.183899063305134,0.19748427339972,0.210051637106758,0.203471379334438,0.202990812122179,0.179598707027035,0.209343167770612,0.201582878359953,0.213579903471385,0.20305593339457,0.194909338057124
